"site","year","env","rep","row","col","entry","yield"
"FortCollins",2025,"FortCollins_2025",4,15,5,8,4311.79579415161
"FortCollins",2025,"FortCollins_2025",4,15,6,12,4215.57857990482
"FortCollins",2025,"FortCollins_2025",4,15,7,19,4531.61493267717
"FortCollins",2025,"FortCollins_2025",4,15,8,11,5373.43514131331
"FortCollins",2025,"FortCollins_2025",4,15,10,2,4928.85853741692
"FortCollins",2025,"FortCollins_2025",4,16,2,17,4043.7648884893
"FortCollins",2025,"FortCollins_2025",4,16,3,1,4463.10156332666
"FortCollins",2025,"FortCollins_2025",4,16,4,19,4031.51343114504
"FortCollins",2025,"FortCollins_2025",4,16,5,16,4386.84931335157
"FortCollins",2025,"FortCollins_2025",4,16,6,12,4583.58845132861
"FortCollins",2025,"FortCollins_2025",4,16,10,4,4415.58185110241
"Akron",2025,"Akron_2025",1,1,1,16,4817.58014623232
"Akron",2025,"Akron_2025",1,1,2,18,4440.9731319779
"Akron",2025,"Akron_2025",1,1,3,8,3894.55383087774
"Akron",2025,"Akron_2025",1,1,5,11,5216.80432877311
"Akron",2025,"Akron_2025",1,1,6,16,5037.46508989447
"Akron",2025,"Akron_2025",1,1,7,15,4586.58909276528
"Akron",2025,"Akron_2025",1,1,8,7,4716.65624421485
"Akron",2025,"Akron_2025",1,1,10,6,4408.80808930336
"Akron",2025,"Akron_2025",1,2,1,4,4152.04077325578
"Akron",2025,"Akron_2025",1,2,2,7,4546.54006220908
"Akron",2025,"Akron_2025",1,2,3,3,4287.72301981368
"Akron",2025,"Akron_2025",1,2,4,4,4662.2371541433
"Akron",2025,"Akron_2025",1,2,5,20,5337.64587969635
"Akron",2025,"Akron_2025",1,2,7,5,5014.83311679774
"Akron",2025,"Akron_2025",1,2,8,18,4227.81758083238
"Akron",2025,"Akron_2025",1,2,9,20,4306.76266948776
"Akron",2025,"Akron_2025",1,2,10,10,5246.27936776517
"Akron",2025,"Akron_2025",1,3,1,1,5493.02408001102
"Akron",2025,"Akron_2025",1,3,2,14,4869.11051358252
"Akron",2025,"Akron_2025",1,3,3,15,5283.24566377168
"Akron",2025,"Akron_2025",1,3,5,14,5075.07115966491
"Akron",2025,"Akron_2025",1,3,7,13,5380.62261032372
"Akron",2025,"Akron_2025",1,3,8,5,5827.79633973288
"Akron",2025,"Akron_2025",1,3,9,19,5051.28962340778
"Akron",2025,"Akron_2025",1,3,10,1,5495.02921935346
"Akron",2025,"Akron_2025",1,4,1,11,4862.3716707023
"Akron",2025,"Akron_2025",1,4,2,8,4820.99007486676
"Akron",2025,"Akron_2025",1,4,6,13,5571.10443352231
"Akron",2025,"Akron_2025",1,4,7,19,5307.52760831906
"Akron",2025,"Akron_2025",1,4,8,10,5339.28985864724
"Akron",2025,"Akron_2025",1,4,9,6,5792.59047242412
"Akron",2025,"Akron_2025",1,4,10,3,5685.02957390601
"Akron",2025,"Akron_2025",2,5,1,16,5279.62447555022
"Akron",2025,"Akron_2025",2,5,2,18,4762.00710145899
"Akron",2025,"Akron_2025",2,5,4,1,5555.79308584941
"Akron",2025,"Akron_2025",2,5,5,11,5258.95973831465
"Akron",2025,"Akron_2025",2,5,7,3,5440.8901433833
"Akron",2025,"Akron_2025",2,5,8,16,5401.43528930929
"Akron",2025,"Akron_2025",2,5,9,11,5447.42820778748
"Akron",2025,"Akron_2025",2,5,10,3,4933.27424498426
"Akron",2025,"Akron_2025",2,6,2,7,5114.57219551989
"Akron",2025,"Akron_2025",2,6,3,7,5167.41061300622
"Akron",2025,"Akron_2025",2,6,5,8,5035.20147714352
"Akron",2025,"Akron_2025",2,6,6,5,5105.32999723914
"Akron",2025,"Akron_2025",2,6,8,10,5091.3253733354
"Akron",2025,"Akron_2025",2,6,9,4,5921.29852996519
"Akron",2025,"Akron_2025",2,6,10,14,5521.01959189031
"Akron",2025,"Akron_2025",2,7,1,14,5122.0173824319
"Akron",2025,"Akron_2025",2,7,2,13,4834.35088910235
"Akron",2025,"Akron_2025",2,7,3,15,4795.03082771032
"Akron",2025,"Akron_2025",2,7,4,13,5149.23770703515
"Akron",2025,"Akron_2025",2,7,5,6,5464.23280838543
"Akron",2025,"Akron_2025",2,7,6,10,5504.71705634567
"Akron",2025,"Akron_2025",2,7,7,1,5384.19107695443
"Akron",2025,"Akron_2025",2,7,8,15,5455.10932085605
"Akron",2025,"Akron_2025",2,7,9,18,5495.03524470966
"Akron",2025,"Akron_2025",2,8,1,5,4519.85884024321
"Akron",2025,"Akron_2025",2,8,3,8,4638.72661204735
"Akron",2025,"Akron_2025",2,8,4,20,5077.1497968213
"Akron",2025,"Akron_2025",2,8,5,4,4637.00254887438
"Akron",2025,"Akron_2025",2,8,7,20,4952.64103911143
"Akron",2025,"Akron_2025",2,8,8,19,4542.9850743094
"Akron",2025,"Akron_2025",2,8,9,6,4775.10869186087
"Akron",2025,"Akron_2025",2,8,10,19,4411.71810238871
"Akron",2025,"Akron_2025",3,9,1,18,5150.16307165185
"Akron",2025,"Akron_2025",3,9,2,11,5023.58516949776
"Akron",2025,"Akron_2025",3,9,4,3,4624.10343833551
"Akron",2025,"Akron_2025",3,9,5,13,5130.79265573393
"Akron",2025,"Akron_2025",3,9,6,15,4620.89519358891
"Akron",2025,"Akron_2025",3,9,9,4,4758.10798901119
"Akron",2025,"Akron_2025",3,9,10,19,4845.36275861859
"Akron",2025,"Akron_2025",3,10,1,20,4965.21490288679
"Akron",2025,"Akron_2025",3,10,2,6,4190.26251788005
"Akron",2025,"Akron_2025",3,10,3,11,4710.29902248775
"Akron",2025,"Akron_2025",3,10,4,16,4423.6649201149
"Akron",2025,"Akron_2025",3,10,6,18,3928.60037134809
"Akron",2025,"Akron_2025",3,10,7,20,4796.32767608493
"Akron",2025,"Akron_2025",3,10,8,3,4811.42203719257
"Akron",2025,"Akron_2025",3,10,9,5,4949.11864641739
"Akron",2025,"Akron_2025",3,10,10,10,4258.1749886752
"Akron",2025,"Akron_2025",3,11,1,16,4861.6784390125
"Akron",2025,"Akron_2025",3,11,2,6,4192.78353279678
"Akron",2025,"Akron_2025",3,11,5,8,3772.00779916076
"Akron",2025,"Akron_2025",3,11,6,19,3801.53889444528
"Akron",2025,"Akron_2025",3,11,7,10,3282.35561890543
"Akron",2025,"Akron_2025",3,11,8,4,3969.93504541969
"Akron",2025,"Akron_2025",3,11,9,7,4240.79801208913
"Akron",2025,"Akron_2025",3,11,10,13,4672.94846387896
"Akron",2025,"Akron_2025",3,12,1,1,4302.29243835828
"Akron",2025,"Akron_2025",3,12,2,14,2742.95188911561
"Akron",2025,"Akron_2025",3,12,4,15,3281.32639173243
"Akron",2025,"Akron_2025",3,12,5,5,3662.43465758379
"Akron",2025,"Akron_2025",3,12,6,8,2869.96900509004
"Akron",2025,"Akron_2025",3,12,8,7,3732.33483707033
"Akron",2025,"Akron_2025",3,12,9,14,3238.65573804237
"Akron",2025,"Akron_2025",3,12,10,1,3838.04237021226
"Akron",2025,"Akron_2025",4,13,1,16,4170.04245615515
"Akron",2025,"Akron_2025",4,13,2,19,4059.30309057567
"Akron",2025,"Akron_2025",4,13,3,20,4431.76425524686
"Akron",2025,"Akron_2025",4,13,4,18,3596.63163837364
"Akron",2025,"Akron_2025",4,13,6,3,3520.36135108397
"Akron",2025,"Akron_2025",4,13,8,13,4574.50014439256
"Akron",2025,"Akron_2025",4,13,9,4,4141.47311875313
"Akron",2025,"Akron_2025",4,14,1,4,4587.25607494927
"Akron",2025,"Akron_2025",4,14,2,16,4939.11987329232
"Akron",2025,"Akron_2025",4,14,3,10,4514.34308685659
"Akron",2025,"Akron_2025",4,14,4,13,4643.33889384721
"Akron",2025,"Akron_2025",4,14,5,7,4920.27874810354
"Akron",2025,"Akron_2025",4,14,6,8,4644.83715119847
"Akron",2025,"Akron_2025",4,14,7,20,5149.14880827564
"Akron",2025,"Akron_2025",4,14,8,14,4360.31306358804
"Akron",2025,"Akron_2025",4,14,10,8,4303.64374510917
"Akron",2025,"Akron_2025",4,15,1,3,4071.64341740726
"Akron",2025,"Akron_2025",4,15,2,6,4716.93283629302
"Akron",2025,"Akron_2025",4,15,3,1,4643.88681387839
"Akron",2025,"Akron_2025",4,15,4,7,4523.36663111822
"Akron",2025,"Akron_2025",4,15,6,5,3885.68153383803
"Akron",2025,"Akron_2025",4,15,8,6,4894.72505889211
"Akron",2025,"Akron_2025",4,15,9,11,5177.66563811171
"Akron",2025,"Akron_2025",4,15,10,19,4395.51763413458
"Akron",2025,"Akron_2025",4,16,1,15,4072.89422374347
"Akron",2025,"Akron_2025",4,16,3,15,4623.40831163552
"Akron",2025,"Akron_2025",4,16,4,5,4498.54855835171
"Akron",2025,"Akron_2025",4,16,5,11,5835.92379719979
"Akron",2025,"Akron_2025",4,16,6,1,5606.04561266006
"Akron",2025,"Akron_2025",4,16,8,14,4186.98489514838
"Akron",2025,"Akron_2025",4,16,9,18,4428.7865656251
"Akron",2025,"Akron_2025",4,16,10,10,4632.783041742
"RockyFord",2025,"RockyFord_2025",1,1,1,8,4735.13421480667
"RockyFord",2025,"RockyFord_2025",1,1,2,17,5240.47249065814
"RockyFord",2025,"RockyFord_2025",1,1,3,14,4551.25453208164
"RockyFord",2025,"RockyFord_2025",1,1,4,7,4730.16923335796
"RockyFord",2025,"RockyFord_2025",1,1,5,11,4995.44266535953
"RockyFord",2025,"RockyFord_2025",1,1,7,10,4549.99640010908
"RockyFord",2025,"RockyFord_2025",1,1,8,5,4618.93477474793
"RockyFord",2025,"RockyFord_2025",1,1,9,2,4856.50719162577
"RockyFord",2025,"RockyFord_2025",1,1,10,18,3994.51754188194
"RockyFord",2025,"RockyFord_2025",1,2,2,6,4976.05787601506
"RockyFord",2025,"RockyFord_2025",1,2,3,5,5546.72039506363
"RockyFord",2025,"RockyFord_2025",1,2,4,6,5104.76317443122
"RockyFord",2025,"RockyFord_2025",1,2,5,18,4975.67708569122
"RockyFord",2025,"RockyFord_2025",1,2,6,4,3796.73010354852
"RockyFord",2025,"RockyFord_2025",1,2,7,8,4544.36023856257
"RockyFord",2025,"RockyFord_2025",1,2,9,3,4984.59787325343
"RockyFord",2025,"RockyFord_2025",1,2,10,13,4744.28567955353
"RockyFord",2025,"RockyFord_2025",1,3,2,20,5397.2602227333
"RockyFord",2025,"RockyFord_2025",1,3,3,1,5123.05181175213
"RockyFord",2025,"RockyFord_2025",1,3,4,20,5687.62387923801
"RockyFord",2025,"RockyFord_2025",1,3,7,7,4616.9975257469
"RockyFord",2025,"RockyFord_2025",1,3,8,14,3946.47775274508
"RockyFord",2025,"RockyFord_2025",1,3,9,10,4830.66352057245
"RockyFord",2025,"RockyFord_2025",1,3,10,11,5639.21446306529
"RockyFord",2025,"RockyFord_2025",1,4,1,15,4687.11173728101
"RockyFord",2025,"RockyFord_2025",1,4,2,2,5717.18597294341
"RockyFord",2025,"RockyFord_2025",1,4,3,17,5859.49420627458
"RockyFord",2025,"RockyFord_2025",1,4,6,15,4574.21133992114
"RockyFord",2025,"RockyFord_2025",1,4,7,13,4881.75869323288
"RockyFord",2025,"RockyFord_2025",1,4,8,1,4996.48342906342
"RockyFord",2025,"RockyFord_2025",1,4,9,4,5028.35287555037
"RockyFord",2025,"RockyFord_2025",1,4,10,3,5023.91003578074
"RockyFord",2025,"RockyFord_2025",2,5,1,2,4958.78978155803
"RockyFord",2025,"RockyFord_2025",2,5,3,15,4593.31115444323
"RockyFord",2025,"RockyFord_2025",2,5,4,7,5142.50633412062
"RockyFord",2025,"RockyFord_2025",2,5,5,20,5685.71202721143
"RockyFord",2025,"RockyFord_2025",2,5,6,20,5410.48637768009
"RockyFord",2025,"RockyFord_2025",2,5,7,10,4942.80890194724
"RockyFord",2025,"RockyFord_2025",2,5,9,6,5544.48679816757
"RockyFord",2025,"RockyFord_2025",2,5,10,5,5537.99984194865
"RockyFord",2025,"RockyFord_2025",2,6,1,1,4899.6902178456
"RockyFord",2025,"RockyFord_2025",2,6,3,14,4539.20169829204
"RockyFord",2025,"RockyFord_2025",2,6,4,14,4121.84129863661
"RockyFord",2025,"RockyFord_2025",2,6,6,4,4452.53736784414
"RockyFord",2025,"RockyFord_2025",2,6,7,3,4823.05494935627
"RockyFord",2025,"RockyFord_2025",2,6,8,18,5247.23322568047
"RockyFord",2025,"RockyFord_2025",2,6,9,3,4923.4786463864
"RockyFord",2025,"RockyFord_2025",2,6,10,17,4489.10317774519
"RockyFord",2025,"RockyFord_2025",2,7,1,8,3553.28405919512
"RockyFord",2025,"RockyFord_2025",2,7,2,2,4228.87250363101
"RockyFord",2025,"RockyFord_2025",2,7,3,1,4237.55924857387
"RockyFord",2025,"RockyFord_2025",2,7,5,5,4072.28878335281
"RockyFord",2025,"RockyFord_2025",2,7,6,13,4273.79752452869
"RockyFord",2025,"RockyFord_2025",2,7,7,6,3930.21474723295
"RockyFord",2025,"RockyFord_2025",2,7,8,7,5152.88493996997
"RockyFord",2025,"RockyFord_2025",2,7,10,17,4560.5049381529
"RockyFord",2025,"RockyFord_2025",2,8,1,15,4119.85255226554
"RockyFord",2025,"RockyFord_2025",2,8,2,13,5042.83874556527
"RockyFord",2025,"RockyFord_2025",2,8,3,4,4887.0028521159
"RockyFord",2025,"RockyFord_2025",2,8,4,10,4516.29146985092
"RockyFord",2025,"RockyFord_2025",2,8,6,8,4038.04899252198
"RockyFord",2025,"RockyFord_2025",2,8,8,18,4673.87881051367
"RockyFord",2025,"RockyFord_2025",2,8,9,11,4399.80884551857
"RockyFord",2025,"RockyFord_2025",2,8,10,11,5106.4806151978
"RockyFord",2025,"RockyFord_2025",3,9,1,15,4769.55048564012
"RockyFord",2025,"RockyFord_2025",3,9,2,18,5007.752395424
"RockyFord",2025,"RockyFord_2025",3,9,4,7,4782.62548652049
"RockyFord",2025,"RockyFord_2025",3,9,5,8,5153.40750741024
"RockyFord",2025,"RockyFord_2025",3,9,7,5,5392.81054948561
"RockyFord",2025,"RockyFord_2025",3,9,9,2,4703.11490270043
"RockyFord",2025,"RockyFord_2025",3,9,10,10,4597.58639663091
"RockyFord",2025,"RockyFord_2025",3,10,1,15,4627.47753608002
"RockyFord",2025,"RockyFord_2025",3,10,2,18,5233.69816813051
"RockyFord",2025,"RockyFord_2025",3,10,3,3,5185.81272790662
"RockyFord",2025,"RockyFord_2025",3,10,4,5,5455.52399424427
"RockyFord",2025,"RockyFord_2025",3,10,5,7,5261.82278198814
"RockyFord",2025,"RockyFord_2025",3,10,6,1,5631.00702476376
"RockyFord",2025,"RockyFord_2025",3,10,8,10,4460.58934414579
"RockyFord",2025,"RockyFord_2025",3,10,9,13,4855.35407638925
"RockyFord",2025,"RockyFord_2025",3,10,10,1,4715.25246525974
"RockyFord",2025,"RockyFord_2025",3,11,1,11,4661.88566787184
"RockyFord",2025,"RockyFord_2025",3,11,2,14,4141.46058372213
"RockyFord",2025,"RockyFord_2025",3,11,3,11,5260.13818194509
"RockyFord",2025,"RockyFord_2025",3,11,4,8,4546.17407666525
"RockyFord",2025,"RockyFord_2025",3,11,7,4,4865.34443163195
"RockyFord",2025,"RockyFord_2025",3,11,8,2,5059.96853480684
"RockyFord",2025,"RockyFord_2025",3,11,9,4,5044.16703264726
"RockyFord",2025,"RockyFord_2025",3,11,10,17,4970.13849470374
"RockyFord",2025,"RockyFord_2025",3,12,1,20,4397.8092674873
"RockyFord",2025,"RockyFord_2025",3,12,2,20,4654.95440567362
"RockyFord",2025,"RockyFord_2025",3,12,3,3,4075.5833888764
"RockyFord",2025,"RockyFord_2025",3,12,4,14,4368.35212705102
"RockyFord",2025,"RockyFord_2025",3,12,5,6,4369.33365562281
"RockyFord",2025,"RockyFord_2025",3,12,6,6,4156.65125128188
"RockyFord",2025,"RockyFord_2025",3,12,8,17,4611.47338085633
"RockyFord",2025,"RockyFord_2025",3,12,9,13,4699.06114606204
"RockyFord",2025,"RockyFord_2025",4,13,1,18,3510.98111049004
"RockyFord",2025,"RockyFord_2025",4,13,2,8,3885.17375694515
"RockyFord",2025,"RockyFord_2025",4,13,3,2,4079.26184621537
"RockyFord",2025,"RockyFord_2025",4,13,5,10,4047.19294722278
"RockyFord",2025,"RockyFord_2025",4,13,6,11,4904.13406551141
"RockyFord",2025,"RockyFord_2025",4,13,7,3,4496.97592120681
"RockyFord",2025,"RockyFord_2025",4,13,8,20,4688.85312027943
"RockyFord",2025,"RockyFord_2025",4,13,9,17,4591.80744005996
"RockyFord",2025,"RockyFord_2025",4,14,1,11,4909.47971054836
"RockyFord",2025,"RockyFord_2025",4,14,3,4,3233.60901202374
"RockyFord",2025,"RockyFord_2025",4,14,4,10,3657.26854058859
"RockyFord",2025,"RockyFord_2025",4,14,5,18,3798.68488555874
"RockyFord",2025,"RockyFord_2025",4,14,7,6,4143.00879485192
"RockyFord",2025,"RockyFord_2025",4,14,8,5,4144.33653004425
"RockyFord",2025,"RockyFord_2025",4,14,9,4,3741.83206782939
"RockyFord",2025,"RockyFord_2025",4,14,10,15,3705.72763088149
"RockyFord",2025,"RockyFord_2025",4,15,1,15,4116.93012457513
"RockyFord",2025,"RockyFord_2025",4,15,2,8,4152.60147494096
"RockyFord",2025,"RockyFord_2025",4,15,4,7,4856.53816777573
"RockyFord",2025,"RockyFord_2025",4,15,6,20,5228.99287369406
"RockyFord",2025,"RockyFord_2025",4,15,7,13,5339.67719804858
"RockyFord",2025,"RockyFord_2025",4,15,9,14,4516.96199878704
"RockyFord",2025,"RockyFord_2025",4,15,10,1,4629.98567760647
"RockyFord",2025,"RockyFord_2025",4,16,1,3,3665.63099233956
"RockyFord",2025,"RockyFord_2025",4,16,2,7,3746.23994701489
"RockyFord",2025,"RockyFord_2025",4,16,3,13,4014.1799300494
"RockyFord",2025,"RockyFord_2025",4,16,4,1,4218.21373945759
"RockyFord",2025,"RockyFord_2025",4,16,5,17,4399.78694277226
"RockyFord",2025,"RockyFord_2025",4,16,6,2,4702.30377102697
"RockyFord",2025,"RockyFord_2025",4,16,7,14,4246.71927656706
"RockyFord",2025,"RockyFord_2025",4,16,9,6,4603.43128584867
"RockyFord",2025,"RockyFord_2025",4,16,10,5,4069.29741540074
